Unnamed: 0,Date,tmax,tmin,prcp
29438,1974-08-07,87.0,61.0,0.0
29439,1974-08-08,83.0,64.0,0.0
29440,1974-08-09,82.0,61.0,0.0
29441,1974-08-10,82.0,59.0,0.0
29442,1974-08-11,83.0,62.0,0.0
29443,1974-08-12,81.0,64.0,0.0
29444,1974-08-13,82.0,64.0,0.0
29445,1974-08-14,82.0,63.0,0.0
29446,1974-08-15,82.0,58.0,0.0
29447,1974-08-16,85.0,58.0,0.0
29448,1974-08-17,88.0,58.0,0.0
29449,1974-08-18,86.0,54.0,0.0
29450,1974-08-19,83.0,59.0,0.0
29451,1974-08-20,82.0,61.0,0.0
29452,1974-08-21,81.0,58.0,0.0
29453,1974-08-22,81.0,61.0,0.0
29454,1974-08-23,88.0,61.0,0.0
29455,1974-08-24,88.0,59.0,0.0
29456,1974-08-25,91.0,59.0,0.0
29457,1974-08-26,92.0,58.0,0.0
29458,1974-08-27,90.0,54.0,0.0
29459,1974-08-28,87.0,53.0,0.0
29460,1974-08-29,88.0,53.0,0.0
29461,1974-08-30,88.0,54.0,0.0
29462,1974-08-31,89.0,55.0,0.0
29463,1974-09-01,89.0,57.0,0.0
29464,1974-09-02,91.0,59.0,0.0
29465,1974-09-03,90.0,63.0,0.0
29466,1974-09-04,94.0,63.0,0.0
29467,1974-09-05,92.0,64.0,0.0
29468,1974-09-06,90.0,63.0,0.0
29469,1974-09-07,92.0,63.0,0.0
29470,1974-09-08,89.0,62.0,0.0
29471,1974-09-09,90.0,60.0,0.0
29472,1974-09-10,89.0,59.0,0.0
29473,1974-09-11,86.0,61.0,0.0
29474,1974-09-12,81.0,61.0,0.0
29475,1974-09-13,82.0,60.0,0.0
29476,1974-09-14,82.0,57.0,0.0
29477,1974-09-15,83.0,54.0,0.0
29478,1974-09-16,83.0,54.0,0.0
29479,1974-09-17,81.0,59.0,0.0
29480,1974-09-18,81.0,60.0,0.0
29481,1974-09-19,81.0,61.0,0.0
29482,1974-09-20,83.0,60.0,0.0
29483,1974-09-21,94.0,59.0,0.0
29484,1974-09-22,98.0,59.0,0.0
29485,1974-09-23,90.0,62.0,0.0
29486,1974-09-24,78.0,62.0,0.0
29487,1974-09-25,79.0,64.0,0.0
29488,1974-09-26,69.0,62.0,0.0
29489,1974-09-27,75.0,60.0,0.0
29490,1974-09-28,77.0,55.0,0.0
29491,1974-09-29,83.0,60.0,0.0
29492,1974-09-30,82.0,58.0,0.0
29493,1974-10-01,79.0,60.0,0.0
29494,1974-10-02,77.0,60.0,0.0
29495,1974-10-03,77.0,58.0,0.0
29496,1974-10-04,69.0,61.0,0.0
29497,1974-10-05,75.0,57.0,0.0
29498,1974-10-06,78.0,61.0,0.0
29499,1974-10-07,69.0,59.0,0.02
29500,1974-10-08,65.0,61.0,0.0
29501,1974-10-09,73.0,54.0,0.0
29502,1974-10-10,72.0,49.0,0.0
29503,1974-10-11,74.0,49.0,0.0
29504,1974-10-12,80.0,55.0,0.0
29505,1974-10-13,81.0,57.0,0.0
29506,1974-10-14,85.0,49.0,0.0
29507,1974-10-15,95.0,50.0,0.0
29508,1974-10-16,98.0,55.0,0.0
29509,1974-10-17,91.0,52.0,0.0
29510,1974-10-18,89.0,52.0,0.0
29511,1974-10-19,78.0,51.0,0.0
29512,1974-10-20,74.0,57.0,0.0
29513,1974-10-21,73.0,58.0,0.0
29514,1974-10-22,70.0,52.0,0.0
29515,1974-10-23,68.0,59.0,0.0
29516,1974-10-24,74.0,50.0,0.0
29517,1974-10-25,72.0,49.0,0.0
29518,1974-10-26,66.0,57.0,0.04
29519,1974-10-27,65.0,56.0,0.0
29520,1974-10-28,63.0,55.0,0.58
29521,1974-10-29,59.0,46.0,0.88
29522,1974-10-30,66.0,48.0,0.0
29523,1974-10-31,63.0,44.0,0.0
29524,1974-11-01,64.0,53.0,0.0
29525,1974-11-02,61.0,44.0,0.2
29526,1974-11-03,67.0,42.0,0.0
29527,1974-11-04,71.0,42.0,0.0
29528,1974-11-05,69.0,44.0,0.0
29529,1974-11-06,76.0,41.0,0.0
29530,1974-11-07,82.0,41.0,0.0
29531,1974-11-08,73.0,39.0,0.0
29532,1974-11-09,78.0,40.0,0.0
29533,1974-11-10,83.0,42.0,0.0
29534,1974-11-11,90.0,44.0,0.0
29535,1974-11-12,93.0,46.0,0.0
29536,1974-11-13,86.0,48.0,0.0
29537,1974-11-14,82.0,47.0,0.0
29538,1974-11-15,69.0,50.0,0.0
29539,1974-11-16,65.0,53.0,0.0
29540,1974-11-17,69.0,56.0,0.0
29541,1974-11-18,68.0,44.0,0.0
29542,1974-11-19,69.0,54.0,0.0
29543,1974-11-20,78.0,45.0,0.0
29544,1974-11-21,59.0,51.0,0.01
29545,1974-11-22,68.0,51.0,0.0
29546,1974-11-23,75.0,39.0,0.0
29547,1974-11-24,84.0,38.0,0.0
29548,1974-11-25,79.0,38.0,0.0
29549,1974-11-26,81.0,35.0,0.0
29550,1974-11-27,75.0,36.0,0.0
29551,1974-11-28,67.0,44.0,0.0
29552,1974-11-29,70.0,35.0,0.0
29553,1974-11-30,65.0,36.0,0.0
29554,1974-12-01,72.0,38.0,0.0
29555,1974-12-02,65.0,37.0,0.0
29556,1974-12-03,63.0,43.0,0.0
29557,1974-12-04,63.0,44.0,1.7
29558,1974-12-05,65.0,43.0,0.0
29559,1974-12-06,68.0,39.0,0.0
29560,1974-12-07,75.0,38.0,0.0
29561,1974-12-08,72.0,49.0,0.0
29562,1974-12-09,69.0,44.0,0.0
29563,1974-12-10,69.0,33.0,0.0
29564,1974-12-11,68.0,33.0,0.0
29565,1974-12-12,69.0,36.0,0.0
29566,1974-12-13,68.0,37.0,0.0
29567,1974-12-14,71.0,37.0,0.0
29568,1974-12-15,73.0,37.0,0.0
29569,1974-12-16,82.0,41.0,0.0
29570,1974-12-17,76.0,41.0,0.0
29571,1974-12-18,76.0,35.0,0.0
29572,1974-12-19,71.0,37.0,0.0
29573,1974-12-20,75.0,37.0,0.0
29574,1974-12-21,72.0,36.0,0.0
29575,1974-12-22,65.0,38.0,0.0
29576,1974-12-23,58.0,32.0,0.0
29577,1974-12-24,59.0,35.0,0.0
29578,1974-12-25,62.0,27.0,0.0
29579,1974-12-26,61.0,28.0,0.0
29580,1974-12-27,62.0,29.0,0.0
29581,1974-12-28,54.0,38.0,0.32
29582,1974-12-29,60.0,43.0,0.38
29583,1974-12-30,59.0,32.0,0.0
29584,1974-12-31,61.0,38.0,0.0
29585,1975-01-01,63.0,34.0,0.0
29586,1975-01-02,61.0,31.0,0.0
29587,1975-01-03,64.0,30.0,0.0
29588,1975-01-04,65.0,30.0,0.0
29589,1975-01-05,72.0,32.0,0.0
29590,1975-01-06,68.0,37.0,0.0
29591,1975-01-07,64.0,49.0,0.08
29592,1975-01-08,57.0,52.0,0.02
29593,1975-01-09,61.0,43.0,0.0
29594,1975-01-10,60.0,34.0,0.0
29595,1975-01-11,66.0,35.0,0.0
29596,1975-01-12,69.0,43.0,0.0
29597,1975-01-13,82.0,46.0,0.0
29598,1975-01-14,84.0,46.0,0.0
29599,1975-01-15,84.0,39.0,0.0
29600,1975-01-16,74.0,40.0,0.0
29601,1975-01-17,84.0,38.0,0.0
29602,1975-01-18,80.0,40.0,0.0
29603,1975-01-19,87.0,41.0,0.0
29604,1975-01-20,83.0,38.0,0.0
29605,1975-01-21,62.0,38.0,0.0
29606,1975-01-22,74.0,47.0,0.0
29607,1975-01-23,77.0,37.0,0.0
29608,1975-01-24,71.0,37.0,0.0
29609,1975-01-25,79.0,39.0,0.0
29610,1975-01-26,74.0,38.0,0.0
29611,1975-01-27,68.0,45.0,0.0
29612,1975-01-28,59.0,33.0,0.0
29613,1975-01-29,55.0,28.0,0.0
29614,1975-01-30,50.0,30.0,0.19
29615,1975-01-31,54.0,35.0,0.05
29616,1975-02-01,60.0,31.0,0.0
29617,1975-02-02,63.0,31.0,0.0
29618,1975-02-03,58.0,39.0,0.61
29619,1975-02-04,58.0,45.0,0.2
29620,1975-02-05,62.0,50.0,0.17
29621,1975-02-06,70.0,40.0,0.0
29622,1975-02-07,63.0,42.0,0.0
29623,1975-02-08,61.0,47.0,0.0
29624,1975-02-09,56.0,48.0,0.2
29625,1975-02-10,62.0,51.0,0.63
29626,1975-02-11,65.0,38.0,0.0
29627,1975-02-12,69.0,39.0,0.0
29628,1975-02-13,59.0,44.0,0.01
29629,1975-02-14,61.0,50.0,0.12
29630,1975-02-15,61.0,38.0,0.0
29631,1975-02-16,58.0,34.0,0.0
29632,1975-02-17,62.0,34.0,0.0
29633,1975-02-18,66.0,31.0,0.0
29634,1975-02-19,66.0,32.0,0.0
29635,1975-02-20,60.0,35.0,0.0
29636,1975-02-21,64.0,47.0,0.0
29637,1975-02-22,67.0,39.0,0.0
29638,1975-02-23,70.0,32.0,0.0
29639,1975-02-24,80.0,36.0,0.0
29640,1975-02-25,72.0,39.0,0.0
29641,1975-02-26,71.0,41.0,0.0
29642,1975-02-27,74.0,40.0,0.0
29643,1975-02-28,78.0,40.0,0.0
29644,1975-03-01,73.0,37.0,0.0
29645,1975-03-02,68.0,43.0,0.0
29646,1975-03-03,73.0,39.0,0.0
29647,1975-03-04,72.0,44.0,0.0
29648,1975-03-05,66.0,51.0,0.1
29649,1975-03-06,61.0,52.0,0.71
29650,1975-03-07,68.0,43.0,0.0
29651,1975-03-08,59.0,53.0,0.96
29652,1975-03-09,58.0,51.0,0.05
29653,1975-03-10,54.0,44.0,0.8
29654,1975-03-11,49.0,44.0,0.82
29655,1975-03-12,59.0,37.0,0.0
29656,1975-03-13,60.0,46.0,0.0
29657,1975-03-14,57.0,41.0,0.4
29658,1975-03-15,62.0,35.0,0.0
29659,1975-03-16,58.0,46.0,0.0
29660,1975-03-17,65.0,35.0,0.0
29661,1975-03-18,72.0,39.0,0.0
29662,1975-03-19,74.0,44.0,0.0
29663,1975-03-20,66.0,47.0,0.0
29664,1975-03-21,62.0,46.0,0.0
29665,1975-03-22,60.0,48.0,0.32
29666,1975-03-23,68.0,44.0,0.0
29667,1975-03-24,71.0,42.0,0.0
29668,1975-03-25,61.0,47.0,0.12
29669,1975-03-26,60.0,48.0,0.03
29670,1975-03-27,62.0,36.0,0.0
29671,1975-03-28,63.0,44.0,0.0
29672,1975-03-29,67.0,34.0,0.0
29673,1975-03-30,74.0,38.0,0.0
29674,1975-03-31,66.0,42.0,0.13
29675,1975-04-01,62.0,46.0,0.23
29676,1975-04-02,73.0,38.0,0.0
29677,1975-04-03,70.0,38.0,0.0
29678,1975-04-04,68.0,42.0,0.0
29679,1975-04-05,63.0,46.0,0.05
29680,1975-04-06,61.0,44.0,0.71
29681,1975-04-07,58.0,39.0,0.14
29682,1975-04-08,49.0,43.0,1.36
29683,1975-04-09,64.0,46.0,0.66
29684,1975-04-10,61.0,44.0,0.0
29685,1975-04-11,60.0,47.0,0.0
29686,1975-04-12,66.0,46.0,0.0
29687,1975-04-13,67.0,50.0,0.02
29688,1975-04-14,65.0,51.0,0.0
29689,1975-04-15,63.0,50.0,0.0
29690,1975-04-16,59.0,45.0,0.03
29691,1975-04-17,59.0,44.0,0.19
29692,1975-04-18,68.0,46.0,0.0
29693,1975-04-19,68.0,41.0,0.0
29694,1975-04-20,74.0,42.0,0.0
29695,1975-04-21,67.0,54.0,0.0
29696,1975-04-22,61.0,52.0,0.0
29697,1975-04-23,67.0,49.0,0.0
29698,1975-04-24,68.0,46.0,0.0
29699,1975-04-25,64.0,52.0,0.06
29700,1975-04-26,65.0,42.0,0.0
29701,1975-04-27,69.0,41.0,0.0
29702,1975-04-28,70.0,42.0,0.0
29703,1975-04-29,76.0,44.0,0.0
29704,1975-04-30,72.0,50.0,0.0
29705,1975-05-01,71.0,58.0,0.0
29706,1975-05-02,73.0,50.0,0.0
29707,1975-05-03,75.0,52.0,0.0
29708,1975-05-04,67.0,51.0,0.0
29709,1975-05-05,67.0,45.0,0.0
29710,1975-05-06,70.0,39.0,0.0
29711,1975-05-07,73.0,41.0,0.0
29712,1975-05-08,74.0,44.0,0.0
29713,1975-05-09,79.0,49.0,0.0
29714,1975-05-10,77.0,49.0,0.0
29715,1975-05-11,84.0,47.0,0.0
29716,1975-05-12,84.0,50.0,0.0
29717,1975-05-13,77.0,55.0,0.0
29718,1975-05-14,74.0,56.0,0.0
29719,1975-05-15,65.0,55.0,0.0
29720,1975-05-16,65.0,54.0,0.0
29721,1975-05-17,73.0,56.0,0.0
29722,1975-05-18,70.0,58.0,0.0
29723,1975-05-19,63.0,55.0,0.0
29724,1975-05-20,58.0,50.0,0.13
29725,1975-05-21,68.0,44.0,0.0
29726,1975-05-22,70.0,46.0,0.0
29727,1975-05-23,77.0,47.0,0.0
29728,1975-05-24,79.0,52.0,0.0
29729,1975-05-25,78.0,52.0,0.0
29730,1975-05-26,78.0,55.0,0.0
29731,1975-05-27,79.0,55.0,0.0
29732,1975-05-28,77.0,54.0,0.0
29733,1975-05-29,78.0,55.0,0.0
29734,1975-05-30,81.0,55.0,0.0
29735,1975-05-31,79.0,57.0,0.0
29736,1975-06-01,77.0,56.0,0.0
29737,1975-06-02,77.0,56.0,0.0
29738,1975-06-03,74.0,55.0,0.0
29739,1975-06-04,74.0,57.0,0.0
29740,1975-06-05,78.0,55.0,0.0
29741,1975-06-06,78.0,57.0,0.0
29742,1975-06-07,77.0,55.0,0.0
29743,1975-06-08,75.0,55.0,0.0
29744,1975-06-09,78.0,50.0,0.0
29745,1975-06-10,81.0,56.0,0.0
29746,1975-06-11,86.0,58.0,0.0
29747,1975-06-12,73.0,59.0,0.0
29748,1975-06-13,76.0,59.0,0.0
29749,1975-06-14,78.0,57.0,0.0
29750,1975-06-15,78.0,56.0,0.0
29751,1975-06-16,73.0,58.0,0.0
29752,1975-06-17,68.0,56.0,0.01
29753,1975-06-18,64.0,52.0,0.08
29754,1975-06-19,65.0,54.0,0.0
29755,1975-06-20,71.0,54.0,0.01
29756,1975-06-21,78.0,50.0,0.0
29757,1975-06-22,79.0,54.0,0.0
29758,1975-06-23,76.0,58.0,0.0
29759,1975-06-24,75.0,56.0,0.0
29760,1975-06-25,79.0,48.0,0.0
29761,1975-06-26,89.0,52.0,0.0
29762,1975-06-27,83.0,50.0,0.0
29763,1975-06-28,84.0,54.0,0.0
29764,1975-06-29,83.0,58.0,0.0
29765,1975-06-30,87.0,51.0,0.0
29766,1975-07-01,83.0,50.0,0.0
29767,1975-07-02,86.0,50.0,0.0
29768,1975-07-03,79.0,56.0,0.0
29769,1975-07-04,82.0,53.0,0.0
29770,1975-07-05,86.0,53.0,0.0
29771,1975-07-06,88.0,57.0,0.0
29772,1975-07-07,87.0,58.0,0.0
29773,1975-07-08,86.0,59.0,0.0
29774,1975-07-09,90.0,59.0,0.0
29775,1975-07-10,94.0,59.0,0.0
29776,1975-07-11,95.0,64.0,0.0
29777,1975-07-12,84.0,63.0,0.0
29778,1975-07-13,81.0,61.0,0.0
29779,1975-07-14,83.0,60.0,0.0
29780,1975-07-15,83.0,59.0,0.0
29781,1975-07-16,83.0,58.0,0.0
29782,1975-07-17,81.0,60.0,0.0
29783,1975-07-18,82.0,62.0,0.0
29784,1975-07-19,83.0,61.0,0.0
29785,1975-07-20,83.0,60.0,0.0
29786,1975-07-21,85.0,59.0,0.0
29787,1975-07-22,86.0,59.0,0.0
29788,1975-07-23,85.0,59.0,0.0
29789,1975-07-24,86.0,58.0,0.0
29790,1975-07-25,89.0,57.0,0.0
29791,1975-07-26,89.0,61.0,0.0
29792,1975-07-27,87.0,65.0,0.0
29793,1975-07-28,87.0,64.0,0.0
29794,1975-07-29,84.0,64.0,0.0
29795,1975-07-30,82.0,62.0,0.0
29796,1975-07-31,85.0,61.0,0.0
29797,1975-08-01,84.0,58.0,0.0
29798,1975-08-02,90.0,58.0,0.0
29799,1975-08-03,90.0,58.0,0.0
29800,1975-08-04,90.0,58.0,0.0
29801,1975-08-05,89.0,60.0,0.0
29802,1975-08-06,92.0,62.0,0.0
29803,1975-08-07,93.0,62.0,0.0
29804,1975-08-08,88.0,61.0,0.0
29805,1975-08-09,79.0,62.0,0.0
29806,1975-08-10,88.0,62.0,0.0
29807,1975-08-11,85.0,61.0,0.0
29808,1975-08-12,82.0,58.0,0.0
29809,1975-08-13,83.0,54.0,0.0
29810,1975-08-14,82.0,58.0,0.0
29811,1975-08-15,83.0,59.0,0.0
29812,1975-08-16,82.0,57.0,0.0
29813,1975-08-17,80.0,58.0,0.0
29814,1975-08-18,81.0,55.0,0.0
29815,1975-08-19,80.0,58.0,0.0
29816,1975-08-20,80.0,60.0,0.0
29817,1975-08-21,81.0,60.0,0.0
29818,1975-08-22,84.0,56.0,0.0
29819,1975-08-23,92.0,53.0,0.0
29820,1975-08-24,95.0,55.0,0.0
29821,1975-08-25,89.0,53.0,0.0
29822,1975-08-26,88.0,56.0,0.0
29823,1975-08-27,88.0,51.0,0.0
29824,1975-08-28,88.0,48.0,0.0
29825,1975-08-29,86.0,48.0,0.0
29826,1975-08-30,87.0,49.0,0.0
29827,1975-08-31,89.0,54.0,0.0
29828,1975-09-01,83.0,56.0,0.0
29829,1975-09-02,86.0,55.0,0.0
29830,1975-09-03,89.0,56.0,0.0
29831,1975-09-04,93.0,60.0,0.0
29832,1975-09-05,92.0,60.0,0.0
29833,1975-09-06,86.0,59.0,0.0
29834,1975-09-07,86.0,53.0,0.06
29835,1975-09-08,78.0,64.0,0.0
29836,1975-09-09,75.0,61.0,0.0
29837,1975-09-10,75.0,61.0,0.0
29838,1975-09-11,73.0,62.0,0.0
29839,1975-09-12,75.0,61.0,0.0
29840,1975-09-13,65.0,62.0,0.0
29841,1975-09-14,81.0,63.0,0.0
29842,1975-09-15,88.0,62.0,0.0
29843,1975-09-16,94.0,66.0,0.0
29844,1975-09-17,91.0,66.0,0.0
29845,1975-09-18,88.0,64.0,0.0
29846,1975-09-19,90.0,59.0,0.0
29847,1975-09-20,89.0,59.0,0.0
29848,1975-09-21,88.0,55.0,0.0
29849,1975-09-22,100.0,56.0,0.0
29850,1975-09-23,99.0,57.0,0.0
29851,1975-09-24,99.0,70.0,0.0
29852,1975-09-25,97.0,61.0,0.0
29853,1975-09-26,93.0,56.0,0.0
29854,1975-09-27,84.0,53.0,0.0
29855,1975-09-28,80.0,57.0,0.0
29856,1975-09-29,74.0,57.0,0.0
29857,1975-09-30,77.0,59.0,0.0
29858,1975-10-01,81.0,55.0,0.0
29859,1975-10-02,85.0,59.0,0.0
29860,1975-10-03,93.0,58.0,0.0
29861,1975-10-04,95.0,55.0,0.0
29862,1975-10-05,89.0,54.0,0.0
29863,1975-10-06,81.0,58.0,0.0
29864,1975-10-07,71.0,59.0,0.03
29865,1975-10-08,74.0,45.0,0.0
29866,1975-10-09,71.0,47.0,0.0
29867,1975-10-10,73.0,46.0,0.0
29868,1975-10-11,71.0,53.0,0.0
29869,1975-10-12,69.0,51.0,0.0
29870,1975-10-13,71.0,47.0,0.0
29871,1975-10-14,82.0,44.0,0.0
29872,1975-10-15,86.0,46.0,0.0
29873,1975-10-16,88.0,47.0,0.0
29874,1975-10-17,84.0,46.0,0.0
29875,1975-10-18,71.0,55.0,0.0
29876,1975-10-19,69.0,56.0,0.0
29877,1975-10-20,72.0,49.0,0.03
29878,1975-10-21,70.0,52.0,0.0
29879,1975-10-22,67.0,58.0,0.0
29880,1975-10-23,71.0,52.0,0.0
29881,1975-10-24,76.0,40.0,0.0
29882,1975-10-25,76.0,38.0,0.0
29883,1975-10-26,75.0,41.0,0.0
29884,1975-10-27,71.0,53.0,0.0
29885,1975-10-28,74.0,43.0,0.0
29886,1975-10-29,79.0,44.0,0.0
29887,1975-10-30,70.0,48.0,0.08
29888,1975-10-31,68.0,49.0,0.0
29889,1975-11-01,77.0,42.0,0.0
29890,1975-11-02,72.0,48.0,0.0
29891,1975-11-03,83.0,43.0,0.0
29892,1975-11-04,86.0,44.0,0.0
29893,1975-11-05,69.0,43.0,0.0
29894,1975-11-06,68.0,53.0,0.0
29895,1975-11-07,74.0,42.0,0.0
29896,1975-11-08,66.0,46.0,0.0
29897,1975-11-09,72.0,50.0,0.0
29898,1975-11-10,72.0,42.0,0.0
29899,1975-11-11,76.0,43.0,0.0
29900,1975-11-12,86.0,41.0,0.0
29901,1975-11-13,89.0,42.0,0.0
29902,1975-11-14,83.0,44.0,0.0
29903,1975-11-15,73.0,37.0,0.0
29904,1975-11-16,62.0,48.0,0.0
29905,1975-11-17,61.0,49.0,0.0
29906,1975-11-18,60.0,41.0,0.0
29907,1975-11-19,68.0,33.0,0.0
29908,1975-11-20,68.0,32.0,0.0
29909,1975-11-21,75.0,34.0,0.0
29910,1975-11-22,78.0,37.0,0.0
29911,1975-11-23,80.0,34.0,0.0
29912,1975-11-24,87.0,45.0,0.0
29913,1975-11-25,78.0,42.0,0.0
29914,1975-11-26,65.0,50.0,0.0
29915,1975-11-27,63.0,39.0,0.25
29916,1975-11-28,53.0,34.0,0.9
29917,1975-11-29,57.0,35.0,0.09
29918,1975-11-30,61.0,32.0,0.0
29919,1975-12-01,74.0,36.0,0.0
29920,1975-12-02,77.0,44.0,0.0
29921,1975-12-03,72.0,39.0,0.0
29922,1975-12-04,60.0,42.0,0.0
29923,1975-12-05,63.0,48.0,0.0
29924,1975-12-06,75.0,38.0,0.0
29925,1975-12-07,80.0,37.0,0.0
29926,1975-12-08,85.0,38.0,0.0
29927,1975-12-09,83.0,40.0,0.0
29928,1975-12-10,71.0,39.0,0.0
29929,1975-12-11,61.0,49.0,0.0
29930,1975-12-12,58.0,48.0,0.22
29931,1975-12-13,54.0,41.0,0.27
29932,1975-12-14,61.0,38.0,0.04
29933,1975-12-15,68.0,34.0,0.0
29934,1975-12-16,65.0,29.0,0.0
29935,1975-12-17,68.0,30.0,0.0
29936,1975-12-18,72.0,31.0,0.0
29937,1975-12-19,65.0,32.0,0.0
29938,1975-12-20,58.0,34.0,0.1
29939,1975-12-21,65.0,40.0,0.0
29940,1975-12-22,67.0,39.0,0.0
29941,1975-12-23,65.0,43.0,0.0
29942,1975-12-24,72.0,36.0,0.0
29943,1975-12-25,73.0,35.0,0.0
29944,1975-12-26,73.0,38.0,0.0
29945,1975-12-27,67.0,40.0,0.0
29946,1975-12-28,78.0,40.0,0.0
29947,1975-12-29,74.0,40.0,0.0
29948,1975-12-30,68.0,37.0,0.0
29949,1975-12-31,59.0,46.0,0.0
29950,1976-01-01,58.0,29.0,0.0
29951,1976-01-02,60.0,25.0,0.0
29952,1976-01-03,63.0,27.0,0.0
29953,1976-01-04,63.0,30.0,0.0
29954,1976-01-05,67.0,38.0,0.0
29955,1976-01-06,62.0,30.0,0.0
29956,1976-01-07,72.0,33.0,0.0
29957,1976-01-08,74.0,34.0,0.0
29958,1976-01-09,66.0,35.0,0.0
29959,1976-01-10,64.0,42.0,0.0
29960,1976-01-11,71.0,33.0,0.0
29961,1976-01-12,67.0,33.0,0.0
29962,1976-01-13,74.0,33.0,0.0
29963,1976-01-14,79.0,35.0,0.0
29964,1976-01-15,85.0,39.0,0.0
29965,1976-01-16,90.0,46.0,0.0
29966,1976-01-17,89.0,45.0,0.0
29967,1976-01-18,80.0,43.0,0.0
29968,1976-01-19,81.0,46.0,0.0
29969,1976-01-20,80.0,48.0,0.0
29970,1976-01-21,75.0,55.0,0.0
29971,1976-01-22,72.0,48.0,0.0
29972,1976-01-23,70.0,46.0,0.0
29973,1976-01-24,67.0,54.0,0.0
29974,1976-01-25,66.0,36.0,0.0
29975,1976-01-26,79.0,34.0,0.0
29976,1976-01-27,80.0,36.0,0.0
29977,1976-01-28,82.0,39.0,0.0
29978,1976-01-29,80.0,41.0,0.0
29979,1976-01-30,78.0,39.0,0.0
29980,1976-01-31,86.0,40.0,0.0
29981,1976-02-01,83.0,40.0,0.0
29982,1976-02-02,79.0,44.0,0.0
29983,1976-02-03,59.0,44.0,0.04
29984,1976-02-04,53.0,50.0,0.63
29985,1976-02-05,53.0,49.0,0.79
29986,1976-02-06,57.0,47.0,1.38
29987,1976-02-07,60.0,49.0,0.59
29988,1976-02-08,59.0,43.0,1.1
29989,1976-02-09,58.0,44.0,0.89
29990,1976-02-10,56.0,44.0,0.29
29991,1976-02-11,72.0,44.0,0.0
29992,1976-02-12,71.0,40.0,0.0
29993,1976-02-13,61.0,47.0,0.0
29994,1976-02-14,58.0,49.0,0.0
29995,1976-02-15,62.0,44.0,0.0
29996,1976-02-16,64.0,38.0,0.0
29997,1976-02-17,67.0,40.0,0.0
29998,1976-02-18,72.0,41.0,0.0
29999,1976-02-19,69.0,47.0,0.0
30000,1976-02-20,69.0,36.0,0.0
30001,1976-02-21,71.0,41.0,0.0
30002,1976-02-22,75.0,39.0,0.0
30003,1976-02-23,78.0,39.0,0.0
30004,1976-02-24,64.0,43.0,0.0
30005,1976-02-25,68.0,39.0,0.0
30006,1976-02-26,74.0,41.0,0.0
30007,1976-02-27,73.0,48.0,0.0
30008,1976-02-28,76.0,43.0,0.0
30009,1976-02-29,64.0,48.0,0.0
30010,1976-03-01,61.0,49.0,1.1
30011,1976-03-02,55.0,38.0,0.13
30012,1976-03-03,53.0,40.0,0.85
30013,1976-03-04,55.0,37.0,0.0
30014,1976-03-05,58.0,34.0,0.0
30015,1976-03-06,64.0,35.0,0.0
30016,1976-03-07,65.0,34.0,0.0
30017,1976-03-08,61.0,43.0,0.0
30018,1976-03-09,62.0,49.0,0.0
30019,1976-03-10,58.0,43.0,0.0
30020,1976-03-11,59.0,46.0,0.02
30021,1976-03-12,70.0,37.0,0.0
30022,1976-03-13,74.0,37.0,0.0
30023,1976-03-14,75.0,38.0,0.0
30024,1976-03-15,78.0,38.0,0.0
30025,1976-03-16,79.0,46.0,0.0
30026,1976-03-17,79.0,51.0,0.0
30027,1976-03-18,70.0,43.0,0.0
30028,1976-03-19,66.0,46.0,0.0
30029,1976-03-20,78.0,43.0,0.0
30030,1976-03-21,84.0,40.0,0.0
30031,1976-03-22,84.0,42.0,0.0
30032,1976-03-23,74.0,42.0,0.0
30033,1976-03-24,71.0,50.0,0.0
30034,1976-03-25,68.0,52.0,0.0
30035,1976-03-26,80.0,43.0,0.0
30036,1976-03-27,68.0,43.0,0.0
30037,1976-03-28,65.0,47.0,0.0
30038,1976-03-29,71.0,42.0,0.0
30039,1976-03-30,80.0,41.0,0.0
30040,1976-03-31,80.0,42.0,0.0
30041,1976-04-01,71.0,42.0,0.0
30042,1976-04-02,71.0,37.0,0.0
30043,1976-04-03,64.0,50.0,0.0
30044,1976-04-04,58.0,44.0,0.2
30045,1976-04-05,60.0,48.0,0.02
30046,1976-04-06,64.0,43.0,0.0
30047,1976-04-07,70.0,40.0,0.0
30048,1976-04-08,65.0,48.0,0.0
30049,1976-04-09,67.0,44.0,0.0
30050,1976-04-10,66.0,45.0,0.0
30051,1976-04-11,68.0,44.0,0.0
30052,1976-04-12,62.0,43.0,0.08
30053,1976-04-13,60.0,45.0,1.12
30054,1976-04-14,64.0,43.0,0.0
30055,1976-04-15,60.0,50.0,0.34
30056,1976-04-16,60.0,43.0,0.03
30057,1976-04-17,67.0,43.0,0.0
30058,1976-04-18,69.0,39.0,0.0
30059,1976-04-19,80.0,43.0,0.0
30060,1976-04-20,83.0,47.0,0.0
30061,1976-04-21,80.0,48.0,0.0
30062,1976-04-22,67.0,60.0,0.0
30063,1976-04-23,68.0,58.0,0.0
30064,1976-04-24,75.0,50.0,0.0
30065,1976-04-25,75.0,55.0,0.0
30066,1976-04-26,71.0,48.0,0.0
30067,1976-04-27,68.0,49.0,0.0
30068,1976-04-28,67.0,43.0,0.0
30069,1976-04-29,72.0,43.0,0.0
30070,1976-04-30,84.0,47.0,0.0
30071,1976-05-01,85.0,50.0,0.0
30072,1976-05-02,75.0,54.0,0.0
